Node,Community,Name
2209,2.0,T_190121_4_2
2210,6.0,T_190121_4_3
2211,4.0,T_190121_5_1
2212,0.0,T_190121_5_2
2213,2.0,T_190121_6_1
2214,2.0,T_190121_7_1
2215,0.0,T_190121_8_1
2216,0.0,T_190121_8_2
2217,2.0,T_190121_8_3
2218,0.0,T_190121_8_4
2219,0.0,T_190121_9_1
2220,1.0,T_190121_9_2
2221,2.0,T_190121_9_3
2222,0.0,T_190121_9_4
2223,1.0,T_190121_9_5
2224,2.0,T_190121_9_6
2225,3.0,T_190121_10_1
2226,2.0,T_190121_10_2
2227,5.0,T_190121_10_3
2228,0.0,T_190121_11_1
2229,0.0,T_190121_11_3
2230,2.0,T_190121_11_4
2231,0.0,T_190121_12_1
2232,0.0,T_190121_12_2
2233,6.0,T_190121_12_3
2234,0.0,T_190121_12_4
2235,0.0,T_190121_13_1
2236,3.0,T_190121_13_2
2237,5.0,T_190121_14_1
2238,2.0,T_190121_14_2
2239,3.0,T_190121_14_3
2240,5.0,T_190121_17_1
2241,2.0,T_190121_18_1
2242,3.0,T_190121_18_2
2243,0.0,T_190121_18_3
2244,1.0,T_190121_19_1
2245,1.0,T_190121_19_2
2246,2.0,T_190121_20_1
2247,5.0,T_190121_20_2
2248,0.0,T_190121_20_3
2249,2.0,T_190121_21_1
2250,1.0,T_190121_21_2
2251,4.0,T_190121_21_3
2252,2.0,T_190125_0_1
2253,4.0,T_190125_0_2
2254,0.0,T_190125_0_3
2255,2.0,T_190125_0_4
2256,5.0,T_190125_0_5
2257,0.0,T_190125_1_1
2258,0.0,T_190125_1_2
2259,1.0,T_190125_1_3
2260,3.0,T_190125_2_2
2261,2.0,T_190125_2_3
2262,0.0,T_190125_2_4
2263,2.0,T_190125_3_1
2264,0.0,T_190125_3_2
2265,0.0,T_190125_3_3
2266,0.0,T_190125_3_4
2268,2.0,T_190125_4_1
2269,2.0,T_190125_4_2
2270,1.0,T_190125_4_4
2271,1.0,T_190125_4_5
2272,4.0,T_190125_6_1
2273,0.0,T_190125_6_2
2274,1.0,T_190125_6_3
2275,2.0,T_190125_6_4
2276,5.0,T_190125_6_5
2277,0.0,T_190125_6_6
2278,2.0,T_190125_7_1
2279,2.0,T_190125_7_2
2282,0.0,T_190125_8_2
2284,5.0,T_190125_8_4
2285,2.0,T_190125_8_5
2286,0.0,T_190125_8_6
2287,4.0,T_190125_8_7
2288,0.0,T_190125_8_8
2289,1.0,T_190125_8_9
2290,5.0,T_190125_8_10
2291,1.0,T_190125_8_11
2292,2.0,T_190125_9_1
2293,0.0,T_190125_9_2
2294,3.0,T_190125_9_3
2295,4.0,T_190125_9_4
2296,6.0,T_190125_9_5
2297,4.0,T_190125_9_6
2298,3.0,T_190125_9_7
2299,2.0,T_190125_10_1
2300,0.0,T_190125_10_2
2301,3.0,T_190125_10_3
2302,5.0,T_190125_10_4
2303,1.0,T_190125_10_5
2304,1.0,T_190125_11_1
2305,0.0,T_190125_11_2
2306,2.0,T_190125_12_1
2307,0.0,T_190125_12_2
2308,2.0,T_190125_12_3
2309,2.0,T_190125_12_4
2310,4.0,T_190125_12_5
2312,0.0,T_190125_13_1
2313,3.0,T_190125_13_2
2314,2.0,T_190125_13_3
2315,2.0,T_190125_13_4
2316,3.0,T_190125_15_2
2317,0.0,T_190125_15_3
2318,0.0,T_190125_15_4
2319,5.0,T_190125_15_6
2320,1.0,T_190125_16_1
2321,3.0,T_190125_16_3
2322,3.0,T_190125_16_4
2323,0.0,T_190125_16_6
2324,2.0,T_190125_16_7
2325,2.0,T_190125_16_9
2327,0.0,T_190131_0_1
2328,2.0,T_190131_0_2
2329,1.0,T_190131_0_3
2330,5.0,T_190131_0_4
2331,2.0,T_190131_1_1
2332,4.0,T_190131_1_2
2333,3.0,T_190131_1_3
2334,4.0,T_190131_2_1
2335,3.0,T_190131_2_2
2336,0.0,T_190131_2_3
2337,2.0,T_190131_4_1
2338,0.0,T_190131_4_2
2339,1.0,T_190131_5_1
2340,4.0,T_190131_5_2
2341,3.0,T_190131_7_1
2342,2.0,T_190131_8_1
2343,4.0,T_190131_8_3
2344,3.0,T_190131_8_4
2345,1.0,T_190131_8_5
2346,1.0,T_190131_9_1
2347,1.0,T_190131_9_2
2348,0.0,T_190131_9_3
2349,4.0,T_190131_9_4
2350,2.0,T_190131_9_5
2351,0.0,T_190131_10_1
2352,2.0,T_190131_10_2
2353,0.0,T_190131_10_3
2354,1.0,T_190131_11_1
2355,2.0,T_190131_11_2
2356,0.0,T_190131_11_3
2357,5.0,T_190131_12_1
2358,5.0,T_190131_12_2
2359,0.0,T_190131_12_3
2360,0.0,T_190131_13_1
2361,0.0,T_190131_14_1
2362,0.0,T_190131_14_2
2363,2.0,T_190131_14_3
2364,4.0,T_190131_14_4
2365,1.0,T_190206_0_1
2366,0.0,T_190206_0_2
2367,2.0,T_190206_3_1
2368,2.0,T_190206_3_2
2369,3.0,T_190206_3_3
2370,1.0,T_190206_4_1
2371,0.0,T_190206_5_1
2372,0.0,T_190206_6_1
2373,0.0,T_190206_11_1
2374,1.0,T_190206_12_1
2375,0.0,T_190206_13_1
2376,0.0,T_190206_14_1
2377,1.0,T_190206_15_1
2378,0.0,T_190206_15_2
2379,0.0,T_190206_15_3
2380,0.0,T_190206_16_1
2381,0.0,T_190206_17_1
2382,2.0,T_190206_18_1
2383,1.0,T_190206_19_1
2384,4.0,T_190206_20_1
2385,1.0,T_190206_20_2
2386,1.0,T_190206_20_3
2387,2.0,T_190206_25_1
2388,2.0,T_190206_25_2
2389,1.0,T_190213_1_1
2390,1.0,T_190213_3_1
2391,2.0,T_190213_4_1
2392,0.0,T_190213_5_1
2393,0.0,T_190213_6_1
2394,1.0,T_190213_7_1
2395,1.0,T_190213_10_1
2396,2.0,T_190213_11_1
2397,0.0,T_190213_11_2
2398,0.0,T_190213_11_4
2399,1.0,T_190213_12_1
2400,0.0,T_190213_12_2
2402,1.0,T_190213_13_2
2404,0.0,T_190213_15_1
2405,4.0,T_190213_16_1
2406,1.0,T_190213_17_1
2407,4.0,T_190213_18_1
2408,1.0,T_190218_0_2
2409,1.0,T_190218_0_3
2410,1.0,T_190218_0_4
2411,0.0,T_190218_1_1
2412,4.0,T_190218_2_1
2413,0.0,T_190218_3_1
2414,1.0,T_190218_3_2
2415,1.0,T_190218_4_1
2416,0.0,T_190218_4_2
2417,1.0,T_190218_5_1
2418,1.0,T_190218_6_1
2419,1.0,T_190218_6_2
2420,1.0,T_190218_7_1
2421,2.0,T_190218_7_2
2422,0.0,T_190218_9_1
2423,1.0,T_190218_9_2
2424,1.0,T_190218_9_3
2425,1.0,T_190218_10_1
2426,1.0,T_190218_11_1
2427,1.0,T_190218_12_1
2428,1.0,T_190218_12_2
2429,1.0,T_190218_14_1
2430,1.0,T_190218_15_1
2431,1.0,T_190218_18_1
2432,0.0,T_190218_18_2
2433,0.0,T_190218_19_1
2434,4.0,T_190218_21_1
2435,1.0,T_190220_1026xBG_1_2_M
2436,3.0,T_190220_1026xBG_1_3
2437,2.0,T_190220_1026xBG_2_2
2438,0.0,T_190220_1026xBG_2_3
2439,2.0,T_190220_1026xBG_3_2
2440,2.0,T_190220_1026xBG_4_1
2441,1.0,T_190220_1026xBG_4_2
2442,3.0,T_190220_1026xBG_5_1
2443,3.0,T_190220_1026xBG_6_1
2444,5.0,T_190220_1026xBG_6_2
2445,4.0,T_190220_1026xBG_7_1
2447,0.0,T_190220_1026xBG_8_1
2448,3.0,T_190220_1026xBG_9_1
2449,2.0,T_190220_1026xBG_11_1
2451,1.0,T_190221_0_1
2452,1.0,T_190221_1_1
2453,1.0,T_190221_2_1
2454,1.0,T_190221_2_2
2455,4.0,T_190221_3_1
2456,0.0,T_190221_3_2
2457,0.0,T_190221_3_3
2458,1.0,T_190221_4_1
2459,4.0,T_190221_4_2
2460,4.0,T_190221_5_2
2461,1.0,T_190221_6_1
2462,0.0,T_190221_6_2
2463,4.0,T_190221_7_1
2464,4.0,T_190221_8_1
2465,4.0,T_190221_9_1
2466,0.0,T_190221_10_1
2467,0.0,T_190221_11_1
2468,0.0,T_190221_12_1
2469,0.0,T_190221_12_2
2470,1.0,T_190221_13_1
2471,1.0,T_190221_13_2
2472,5.0,T_190221_16_1
2473,1.0,T_190221_16_2
2474,2.0,T_190221_17_1
2475,4.0,T_190221_17_2
2476,0.0,T_190221_18_1
2477,1.0,T_190221_20_1
2478,1.0,T_190221_20_2
2479,1.0,T_190221_21_1
2480,1.0,T_190221_22_1
2481,2.0,T_190312_0_1
2482,3.0,T_190312_0_2
2483,3.0,T_190312_0_3
2484,0.0,T_190312_1_1
2485,0.0,T_190312_1_1_complemented
2486,2.0,T_190312_1_2
2487,0.0,T_190312_2_1
2488,2.0,T_190312_2_2
2489,0.0,T_190312_4_1_corrected
2490,0.0,T_190312_4_2_complemented
2491,0.0,T_190312_7_1
2492,2.0,T_190312_8_1
2493,3.0,T_190312_8_2
2494,2.0,T_190312_9_1
2495,5.0,T_190312_11_1
2496,0.0,T_190312_12_1
2497,4.0,T_190312_13_1
2498,0.0,T_190312_14_1
2499,4.0,T_190401_0_1
2500,4.0,T_190401_0_2
2501,2.0,T_190401_2_1
2502,2.0,T_190401_2_2
2503,2.0,T_190401_2_3
2504,5.0,T_190401_3_1
2505,2.0,T_190401_3_2
2506,2.0,T_190401_3_3
2507,2.0,T_190401_4_1
2508,2.0,T_190401_4_2
2509,4.0,T_190401_4_3
2510,0.0,T_190401_4_4
2511,2.0,T_190401_5_1
2512,2.0,T_190401_5_2
2513,5.0,T_190401_5_4
2514,0.0,T_190401_6_1
2515,2.0,T_190401_6_2
2516,0.0,T_190401_6_3
2517,0.0,T_190401_6_4
2518,2.0,T_190401_6_5
2519,2.0,T_190401_6_6
2520,0.0,T_190401_7_1
2521,2.0,T_190401_7_2
2522,0.0,T_190401_7_3
2523,1.0,T_190401_7_4
2524,3.0,T_190401_8_1
2525,1.0,T_190401_8_2
2526,0.0,T_190405_0_1
2527,0.0,T_190405_2_1
2528,2.0,T_190405_3_1
2529,1.0,T_190405_3_2
2530,1.0,T_190405_3_3
2531,1.0,T_190405_3_4
2532,0.0,T_190405_3_5
2533,3.0,T_190405_4_1
2534,0.0,T_190405_5_1
2535,5.0,T_190405_5_2
2536,1.0,T_190405_5_3
2537,0.0,T_190405_6_1
2538,0.0,T_190405_7_1
2539,3.0,T_190405_7_2
2540,1.0,T_190405_7_3
2541,0.0,T_190405_9_1
2542,1.0,T_190405_9_3
2543,0.0,T_190405_10_1
2544,0.0,T_190405_10_2
2545,0.0,T_190405_12_1
2546,0.0,T_190405_13_1
2547,3.0,T_190405_13_2
2548,0.0,T_190405_13_3
2549,0.0,T_190405_13_4
2550,3.0,T_190405_15_1
2551,0.0,T_190405_16_1
2552,0.0,T_190405_17_1
2553,0.0,T_190405_17_2
2554,0.0,T_190405_20_1
2555,3.0,T_190405_22_1
2556,3.0,T_190405_23_1
2557,1.0,T_190405_23_3
2558,0.0,T_190426_1181xBG_0_2
2559,0.0,T_190426_1181xBG_0_3_MK
2560,0.0,T_190426_1181xBG_1_1
2561,0.0,T_190426_1181xBG_2_1
2562,0.0,T_190426_1181xBG_2_2
2563,2.0,T_190426_1181xBG_3_1_MK
2564,1.0,T_190426_1181xBG_4_1
2565,2.0,T_190426_1181xBG_5_1
2566,2.0,T_190426_1181xBG_5_2
2567,1.0,T_190426_1181xBG_5_3
2568,0.0,T_190426_1181xBG_5_4
2569,0.0,T_190426_1181xBG_6_1_MK
2570,2.0,T_190426_1181xBG_7_1
2571,2.0,T_190426_1181xBG_7_2
2572,4.0,T_190426_1181xBG_8_1
2573,2.0,T_190426_1181xBG_9_1
2574,1.0,T_190426_1181xBG_10_1
2575,0.0,T_190426_1181xBG_13_1
2576,2.0,T_190426_1181xBG_13_2
2577,0.0,T_190523_0_2
2578,3.0,T_190523_1_1_M
2579,1.0,T_190523_2_1
2580,0.0,T_190523_2_2
2582,2.0,T_190523_3_4
2583,0.0,T_190523_4_1
2584,5.0,T_190523_4_2_M
2585,3.0,T_190523_5_1_M
2586,1.0,T_190523_5_2_M
2587,3.0,T_190523_6_1
2588,2.0,T_190523_6_2
2589,0.0,T_190523_6_3
2590,0.0,T_190523_7_1
2591,0.0,T_190523_9_1_M
2592,0.0,T_190523_9_3
2593,0.0,T_190523_9_4
2594,0.0,T_190523_10_1
2595,1.0,T_190523_11_2
2596,1.0,T_190523_13_2
2597,1.0,T_190527_1181xBG_0_1_M
2598,2.0,T_190527_1181xBG_1_1
2599,1.0,T_190527_1181xBG_1_3
2600,0.0,T_190527_1181xBG_2_1_M
2601,0.0,T_190527_1181xBG_3_1
2602,2.0,T_190527_1181xBG_3_2
2603,1.0,T_190527_1181xBG_4_1
2604,1.0,T_190527_1181xBG_4_2
2605,0.0,T_190527_1181xBG_4_4
2606,2.0,T_190527_1181xBG_4_5
2607,2.0,T_190527_1181xBG_5_1
2608,0.0,T_190527_1181xBG_6_2_M
2609,2.0,T_190527_1181xBG_7_1
2610,1.0,T_190527_1181xBG_9_1
2611,2.0,T_190527_1181xBG_10_2
2612,2.0,T_190527_1181xBG_10_3
2613,2.0,T_190527_1181xBG_12_1
2614,2.0,T_190527_1181xBG_12_2_M
2615,0.0,T_190527_1181xBG_12_3
2616,0.0,T_190527_1181xBG_12_4
2617,1.0,T_190527_1181xBG_13_1
2618,1.0,T_190527_1181xBG_13_2
2619,1.0,T_190527_1181xBG_15_1
2620,0.0,T_190527_1181xBG_17_1
2621,0.0,T_190527_1181xBG_17_2
2622,0.0,T_190527_1181xBG_17_4
2623,0.0,T_190527_1181xBG_17_5
2624,1.0,T_190527_1181xBG_18_1
2625,2.0,T_190527_1181xBG_18_2
2626,0.0,T_190527_1181xBG_19_2
2627,2.0,T_190531_0_1
2629,1.0,T_190531_1_1
2630,2.0,T_190531_2_1
2631,2.0,T_190531_2_2
2632,0.0,T_190531_3_2
2633,2.0,T_190531_3_3
2634,2.0,T_190531_3_4
2635,2.0,T_190531_3_5
2636,2.0,T_190531_3_6
2637,2.0,T_190531_4_1_M
2638,2.0,T_190531_5_1
2639,2.0,T_190531_6_1
2640,2.0,T_190531_6_2_M
2641,1.0,T_190531_7_2
2642,2.0,T_190531_8_1
2644,2.0,T_190531_11_1
2645,2.0,T_190531_11_2
2646,0.0,T_190531_11_3
2647,0.0,T_190531_11_4
2648,4.0,T_190531_11_5
2649,2.0,T_190531_12_1
2650,2.0,T_190531_12_2
2651,2.0,T_190531_12_3
2652,4.0,T_190531_12_4
2653,0.0,T_190531_12_5
2654,2.0,T_190531_12_6
2655,0.0,T_190531_12_8_M
2656,2.0,T_190531_13_1
2657,2.0,T_190531_15_1
2658,2.0,T_190531_16_1
2659,4.0,T_190613_1181xBG_1_1
2660,4.0,T_190613_1181xBG_2_1
2661,0.0,T_190613_1181xBG_3_1
2662,2.0,T_190613_1181xBG_3_2
2663,2.0,T_190613_1181xBG_4_1
2664,2.0,T_190613_1181xBG_5_1
2665,0.0,T_190613_1181xBG_5_2
2666,1.0,T_190613_1181xBG_5_3
2667,4.0,T_190613_1181xBG_5_4
2668,0.0,T_190613_1181xBG_5_5
2669,4.0,T_190613_1181xBG_10_1
2670,4.0,T_190613_1181xBG_11_1
2671,2.0,T_190613_1181xBG_12_1
2672,2.0,T_190613_1181xBG_12_3
2673,2.0,T_190613_1181xBG_13_1_M
2674,0.0,T_190613_1181xBG_13_2
2675,1.0,T_190613_1181xBG_14_1
2676,5.0,T_190613_1181xBG_15_1
2677,2.0,T_190624_0_1
2678,3.0,T_190624_1_1
2679,5.0,T_190624_2_1
2680,1.0,T_190624_3_1_M
2681,2.0,T_190624_4_1
2682,3.0,T_190624_5_1
2683,0.0,T_190626_0_1
2684,0.0,T_190626_1_1_M
2685,0.0,T_190626_1_2_D
2686,1.0,T_190626_3_1
2687,3.0,T_190626_3_2
2688,0.0,T_190626_5_1_M
2689,3.0,T_190626_6_1
2690,0.0,T_190626_6_2_D
2691,0.0,T_190626_7_1
2692,0.0,T_190626_8_1
2693,0.0,T_190626_9_1
2694,0.0,T_190626_10_1
2695,1.0,T_190626_10_2
2696,0.0,T_190626_11_2
2697,5.0,T_190626_12_1
2698,1.0,T_190626_12_2
2699,0.0,T_190626_12_3
2700,3.0,T_190626_13_1_M
2701,0.0,T_190702_317xBG_0_1
2702,3.0,T_190702_317xBG_1_1
2703,3.0,T_190702_317xBG_3_1
2704,0.0,T_190702_317xBG_3_2_M
2705,3.0,T_190702_317xBG_3_3_M
2706,2.0,T_190702_317xBG_4_1
2707,3.0,T_190702_317xBG_4_2_M
2708,3.0,T_190702_317xBG_5_1_M
2709,1.0,T_190702_317xBG_5_2
2710,0.0,T_190702_317xBG_6_1
2711,0.0,T_190702_317xBG_7_1
2712,0.0,T_190702_317xBG_9_2
2713,0.0,T_190702_317xBG_10_1
2714,0.0,T_190702_317xBG_11_1_M
2715,3.0,T_190702_317xBG_12_2
2716,0.0,T_190702_317xBG_13_1
2717,1.0,T_190702_317xBG_13_2
2718,3.0,T_190702_317xBG_13_3
2719,0.0,T_190702_317xBG_15_1
2720,0.0,T_190702_317xBG_16_1
2721,3.0,T_190702_317xBG_17_1
2722,3.0,T_190702_317xBG_17_2
2723,4.0,T_190702_317xBG_17_3
2724,1.0,T_190702_317xBG_18_1
2725,5.0,T_190702_317xBG_19_1_M
2726,0.0,T_190702_317xBG_20_1
2727,0.0,T_190702_317xBG_21_1
2728,3.0,T_190702_317xBG_22_1
2729,1.0,T_190711_0_1
2731,3.0,T_190711_2_1
2732,0.0,T_190711_2_2
2733,3.0,T_190711_3_1
2734,0.0,T_190711_3_2
2735,3.0,T_190711_4_1
2736,3.0,T_190711_5_1
2737,0.0,T_190711_5_2
2738,0.0,T_190711_6_1
2739,2.0,T_190711_7_1
2740,0.0,T_190711_8_2
2741,3.0,T_190711_8_3_M
2742,3.0,T_190711_8_4_M
2743,5.0,T_190711_9_1
2744,0.0,T_190711_9_2
2745,3.0,T_190711_10_1
2746,0.0,T_190711_11_1
2747,3.0,T_190711_11_2
2748,1.0,T_190711_12_1_M
2749,0.0,T_190711_12_4
2750,3.0,T_190711_13_2
2751,3.0,T_190718_0_1
2752,0.0,T_190718_2_1
2753,1.0,T_190718_2_2
2754,3.0,T_190718_3_1
2755,3.0,T_190718_4_1
2757,0.0,T_190718_6_1
2758,0.0,T_190718_6_2
2759,3.0,T_190718_6_3
2760,5.0,T_190718_6_4
2761,0.0,T_190718_7_1
2762,0.0,T_190718_9_1
2763,3.0,T_190718_10_1
2764,3.0,T_190718_12_1
2765,0.0,T_190718_13_1
2766,0.0,T_190718_13_2
2767,3.0,T_190718_13_3
2768,1.0,T_190718_13_4
2769,1.0,T_190718_14_1
2770,3.0,T_190718_14_2
2771,0.0,T_190718_14_3
2772,5.0,T_190718_14_4
2773,0.0,T_190718_14_5
2774,0.0,T_190718_15_1
2775,2.0,T_190719_1_1
2776,2.0,T_190719_1_2
2777,5.0,T_190719_1_3
2778,2.0,T_190719_2_1
2779,1.0,T_190719_2_2
2780,1.0,T_190719_3_1
2781,1.0,T_190719_4_1
2782,0.0,T_190719_5_1
2783,2.0,T_190719_8_2
2784,2.0,T_190719_11_1
2785,0.0,T_190723_0_1
2786,1.0,T_190723_0_2
2787,0.0,T_190723_1_1
2788,0.0,T_190723_1_2
2789,0.0,T_190723_1_5
2790,0.0,T_190723_2_1
2791,0.0,T_190723_2_2
2792,1.0,T_190723_3_1_M
2793,0.0,T_190723_3_2
2794,0.0,T_190723_3_3
2795,3.0,T_190723_3_4
2796,0.0,T_190723_4_1
2797,1.0,T_190723_5_1
2798,3.0,T_190723_6_1
2799,1.0,T_190723_6_2_M
2800,3.0,T_190723_7_2
2801,0.0,T_190723_8_1
2802,0.0,T_190723_9_1
2803,0.0,T_190723_9_2
2804,1.0,T_190723_10_1_M
2805,1.0,T_190723_10_3
2806,1.0,T_190723_10_4
2807,3.0,T_190723_10_5_M
2808,1.0,T_190723_11_1
2809,0.0,T_190723_12_1
2810,7.0,T_190723_12_2
2811,3.0,T_190723_12_3
2812,3.0,T_190723_13_1
2813,1.0,T_190723_14_1
2814,3.0,T_190723_14_2
2815,3.0,T_190723_14_3
2816,3.0,T_190723_15_1
2817,3.0,T_190723_16_1
2818,2.0,T_190801_2_1
2819,0.0,T_190812_0_1_(unsure)
2820,4.0,T_190812_0_2
2821,2.0,T_190812_1_1
2822,0.0,T_190812_2_1
2823,4.0,T_190812_3_1
2824,2.0,T_190812_3_2
2825,4.0,T_190812_6_1
2826,2.0,T_190812_6_2
2827,2.0,T_190812_7_1
2828,0.0,T_190812_8_2
2829,2.0,T_190812_8_3
2830,4.0,T_190812_10_1
2831,2.0,T_190812_12_1
2832,0.0,T_190812_13_1
2833,3.0,T_190812_14_1
2834,5.0,T_190812_14_2_M
2835,2.0,T_190812_14_3_M
2836,2.0,T_190812_14_4_M
2837,2.0,T_190812_17_2
2838,0.0,T_190812_19_1
2839,1.0,T_190812_20_1
2840,2.0,T_190812_22_1
2841,0.0,T_190812_22_2
2842,5.0,T_190812_23_1
2843,0.0,T_190812_23_2
2844,2.0,T_190812_23_3
2845,1.0,T_190909_0_1
2846,2.0,T_190909_0_2
2847,0.0,T_190909_0_3
2848,0.0,T_190909_2_1
2849,2.0,T_190909_2_2
2850,1.0,T_190909_3_1
2852,0.0,T_190909_3_4
2854,0.0,T_190909_4_1
2855,0.0,T_190909_5_1
2856,4.0,T_190909_5_2
2857,3.0,T_190909_5_3
2858,0.0,T_190909_5_4
2859,4.0,T_190909_6_1
2860,2.0,T_190909_6_2
2861,2.0,T_190909_7_2
2862,2.0,T_190909_7_3
2863,2.0,T_190909_7_4
2864,0.0,T_190909_7_8
2865,0.0,T_190909_9_1_M
2866,2.0,T_190909_9_2
2867,2.0,T_190909_11_1_M
2868,5.0,T_190909_11_3_M
2869,0.0,T_190909_11_4_M
2871,0.0,T_190909_12_3
2872,6.0,T_190909_12_4
2873,2.0,T_190909_14_1
2874,0.0,T_190916_1_1
2875,2.0,T_190918_1_1
2876,0.0,T_190918_1_3_M
2877,3.0,T_190918_1_4
2878,2.0,T_190918_2_1
2879,2.0,T_190918_2_2
2880,2.0,T_190918_3_1_M
2881,3.0,T_190918_3_2
2882,1.0,T_190918_3_3
2883,3.0,T_190918_5_1
2884,3.0,T_190918_6_1
2885,2.0,T_190918_7_1
2886,2.0,T_190918_8_1
2887,5.0,T_190918_8_2
2888,3.0,T_190918_8_3
2889,2.0,T_190918_10_1
2890,0.0,T_190918_10_2
2891,2.0,T_190918_11_1
2892,1.0,T_190918_11_2
2893,0.0,T_190918_14_1
2894,1.0,T_190918_19_1
2895,2.0,T_190918_20_1_M
2896,0.0,T_190918_22_1
2897,1.0,T_190918_25_1_M
2898,3.0,T_190918_25_2
2899,3.0,T_190918_26_1
2900,4.0,T_190924_0_1
2901,2.0,T_190924_1_1
2902,2.0,T_190924_1_2
2904,0.0,T_190924_2_1
2905,2.0,T_190924_3_1
2906,6.0,T_190924_4_1
2907,2.0,T_190924_4_2
2908,0.0,T_190924_4_3
2909,3.0,T_190924_5_1
2910,5.0,T_190924_5_2
2911,3.0,T_190924_6_1
2912,3.0,T_190924_6_2_M
2913,3.0,T_190924_6_3_M
2914,0.0,T_190924_7_1
2915,3.0,T_190924_7_2
2916,0.0,T_190924_8_1
2917,0.0,T_190924_8_2
2918,3.0,T_190924_9_1
2919,5.0,T_190924_10_1
2920,0.0,T_190924_11_3
2921,3.0,T_190924_11_4
2922,2.0,T_190924_12_1
2923,2.0,T_190924_14_1
2924,0.0,T_190924_15_1
2925,0.0,T_190924_15_2
2928,3.0,T_190924_17_1
2929,0.0,T_190924_18_1
2930,6.0,T_190924_18_2
2931,3.0,T_190924_18_3
2932,4.0,T_190924_19_1
2933,3.0,T_190924_21_1
2934,3.0,T_190924_22_1
2935,1.0,T_190924_22_2
2936,0.0,T_190924_22_3
2937,2.0,T_190924_23_1
2938,3.0,T_190924_24_1
2939,0.0,T_190924_25_1_M
2940,3.0,T_190924_27_2
2941,1.0,T_190924_28_1
2942,4.0,T_190924_29_1
2943,2.0,T_190924_32_1
2944,0.0,T_190924_32_2
2945,0.0,T_190924_32_3
2946,2.0,T_190924_33_1
2947,3.0,T_190924_33_2
2948,6.0,T_190924_35_1
2949,2.0,T_190924_35_2
2950,2.0,T_190924_36_1
2951,0.0,T_190924_36_2
2952,3.0,T_190924_37_1
2953,5.0,T_190924_37_2_M
2954,2.0,T_190924_38_3
2955,3.0,T_190924_38_4
2956,2.0,T_190924_39_3
2957,0.0,T_190924_39_4
2958,0.0,T_190924_39_6
2959,2.0,T_191007_1_1
2960,1.0,T_191007_4_1
2961,1.0,T_191007_5_2
2962,1.0,T_191007_6_1
2963,3.0,T_191007_8_1
2964,1.0,T_191007_8_2
2965,0.0,T_191007_8_3
2966,0.0,T_191007_9_1
2967,1.0,T_191007_9_2
2968,1.0,T_191007_9_3
2969,3.0,T_191007_10_1
2970,1.0,T_191007_12_1
2971,1.0,T_191007_13_1
2972,1.0,T_191007_13_2_M
2973,1.0,T_191007_14_1
2974,3.0,T_191007_15_1
2975,5.0,T_191007_15_2
2976,0.0,T_191007_15_3
2977,0.0,T_191007_15_4_M
2978,1.0,T_191007_16_1
2979,0.0,T_191007_17_1
2980,1.0,T_191007_19_1
2981,1.0,T_191007_19_2
2982,1.0,T_191007_21_1
2983,0.0,T_191007_21_2
2984,0.0,T_191007_23_2
2985,1.0,T_191007a_0_1
2986,1.0,T_191007a_1_1
2987,1.0,T_191007a_1_2
2988,0.0,T_191007a_3_1
2989,1.0,T_191007a_3_2
2990,1.0,T_191007a_4_1
2991,1.0,T_191008_2_1
2992,0.0,T_191008_4_1
2993,1.0,T_191008_7_1
2994,3.0,T_191008_10_1
2995,1.0,T_191009_2_1
2996,0.0,T_191009_4_1
2997,1.0,T_191009_7_1
2998,3.0,T_191009_10_1
2999,0.0,T_191011_0_1
3000,4.0,T_191011_1_1
3001,0.0,T_191011_2_2_M
3002,3.0,T_191011_3_1
3003,3.0,T_191011_5_1
3004,0.0,T_191011_6_1
3005,0.0,T_191011_7_1
3006,0.0,T_191011_8_1
3007,0.0,T_191016_0_1_M
3008,3.0,T_191016_0_2
3009,1.0,T_191016_2_1
3010,1.0,T_191016_3_1
3011,0.0,T_191016_3_2
3012,0.0,T_191016_3_3
3013,1.0,T_191016_5_1
3014,1.0,T_191016_5_2
3015,0.0,T_191016_5_3
3016,0.0,T_191016_5_4_M
3017,0.0,T_191016_6_1
3018,1.0,T_191016_7_1
3019,1.0,T_191016_8_1
3020,3.0,T_191016_10_1
3021,1.0,T_191016_10_2
3022,1.0,T_191016_10_3
3023,1.0,T_191016_11_1
3024,1.0,T_191016_11_2
3025,0.0,T_191016_11_3
3026,5.0,T_191016_11_4
3027,1.0,T_191016_12_1
3028,1.0,T_191017_2_1
3029,1.0,T_191017_4_1
3030,0.0,T_191017_5_1
3031,1.0,T_191115_0_5
3032,2.0,T_191115_1_1
3033,0.0,T_191115_3_4
3034,0.0,T_191115_3_5
3035,3.0,T_191115_3_6
3036,0.0,T_191115_8_2
3037,3.0,T_191115_9_3
3038,0.0,T_191115_9_5
3039,3.0,T_191115_9_6
3040,0.0,T_191119_0_1
3041,0.0,T_191119_0_2
3042,2.0,T_191119_1_2
3043,0.0,T_191119_1_3_M
3044,1.0,T_191119_2_1
3045,3.0,T_191119_3_1
3046,1.0,T_191119_5_2
3047,3.0,T_191119_5_3
3048,2.0,T_191119_6_1
3049,2.0,T_191119_7_1
3050,4.0,T_191119_8_2
3051,3.0,T_191119_16_1
3052,0.0,T_191119_17_1
3053,0.0,T_191128_0_1
3054,0.0,T_191128_1_2
3055,3.0,T_191128_3_1
